2026-04-15 09:44:34 | INFO     | api.v1.agents.rag_answer_agent:1507 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 16:40:00 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:40:01 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.5321)
2026-04-15 16:40:01 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:40:01 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.5668)
2026-04-15 16:40:01 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:40:13 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=c79d4e4a | answer generated | route=document | chunks_used=10
2026-04-15 16:40:13 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:41:51 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A customer wants to take a loan against their FD of Rs. 5 La' | 10 chunks | relevant=True
2026-04-15 16:41:51 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:41:51 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_5bd04bce | route=document | answer_len=625
2026-04-15 16:45:59 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_81cf2a68, query='What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 v'
2026-04-15 16:45:59 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:03 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='What is the difference in foreclosure charges between a fixed-rate home loan dis' -> route=document | thread_id=ed162c72
2026-04-15 16:46:03 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:46:05 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_46f5b1ec, query='What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 v'
2026-04-15 16:46:05 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:09 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='What is the difference in foreclosure charges between a fixed-rate home loan dis' -> route=document | thread_id=030aa3eb
2026-04-15 16:46:09 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:46:16 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?'}, 'id': '93990523-ed5d-418f-bf5b-98fdb47e960f', 'type': 'tool_call'}]
2026-04-15 16:46:16 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 16:46:16 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=0/3) -> reformulate
2026-04-15 16:46:16 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:22 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?'}, 'id': 'df6a020e-6f91-42d4-b21c-8e6de538b486', 'type': 'tool_call'}]
2026-04-15 16:46:22 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 16:46:22 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=0/3) -> reformulate
2026-04-15 16:46:22 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:25 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 1/3 - 'What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?' -> 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan'
2026-04-15 16:46:29 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 1/3 - 'What is the difference in foreclosure charges between a fixed-rate home loan disbursed in Jan 2020 vs. one disbursed in March 2023?' -> 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan'
2026-04-15 16:46:33 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan'}, 'id': '1dd6ba30-8ba0-41be-b51f-2d6c40a14583', 'type': 'tool_call'}]
2026-04-15 16:46:34 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 16:46:34 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=1/3) -> reformulate
2026-04-15 16:46:34 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:38 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan'}, 'id': 'ce4b337d-7289-429c-b66c-307270760006', 'type': 'tool_call'}]
2026-04-15 16:46:38 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 16:46:38 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=1/3) -> reformulate
2026-04-15 16:46:38 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:46:43 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 2/3 - 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan' -> 'fixed rate housing loan foreclosure fee OR fixed rate loan prepayment penalty OR early settlement charges for home loan'
2026-04-15 16:46:47 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 2/3 - 'fixed rate home loan foreclosure charges OR home loan pre-closure penalty OR prepayment charges for fixed rate home loan' -> 'fixed rate housing loan foreclosure fee OR fixed rate loan prepayment penalty OR early settlement charges for home loan'
2026-04-15 16:46:55 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=2): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'fixed rate housing loan foreclosure fee OR fixed rate loan prepayment penalty OR early settlement charges for home loan'}, 'id': '225ff9d4-a00a-447b-887d-c12c31b12b76', 'type': 'tool_call'}]
2026-04-15 16:46:55 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:46:57 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:46:57 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:46:57 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6607)
2026-04-15 16:46:57 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:46:57 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6461)
2026-04-15 16:46:57 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:47:08 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=89d891e7 | answer generated | route=document | chunks_used=10
2026-04-15 16:47:08 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:48:02 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=2): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'fixed rate housing loan foreclosure fee OR fixed rate loan prepayment penalty OR early settlement charges for home loan'}, 'id': '7fc6f4b2-3b6c-4bd6-a1ea-9e743618176c', 'type': 'tool_call'}]
2026-04-15 16:48:02 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:48:03 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:48:03 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:48:04 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6607)
2026-04-15 16:48:04 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:48:04 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6461)
2026-04-15 16:48:04 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:48:11 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='fixed rate housing loan foreclosure fee OR fixed rate loan p' | 10 chunks | relevant=True
2026-04-15 16:48:11 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:48:11 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_46f5b1ec | route=document | answer_len=750
2026-04-15 16:48:15 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=639dd070 | answer generated | route=document | chunks_used=10
2026-04-15 16:48:15 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:48:20 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='fixed rate housing loan foreclosure fee OR fixed rate loan p' | 10 chunks | relevant=True
2026-04-15 16:48:20 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:48:20 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_81cf2a68 | route=document | answer_len=720
2026-04-15 16:48:58 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_13c96fda, query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases'
2026-04-15 16:48:58 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:49:02 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was' -> route=document | thread_id=f774ae88
2026-04-15 16:49:02 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:49:14 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases. Will the annual fee be waived? How many reward points did they earn?A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases. Will the annual fee be waived? How many reward points did they earn?'}, 'id': '678de2ff-755e-4990-b7ba-e2864593ab50', 'type': 'tool_call'}]
2026-04-15 16:49:14 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:49:15 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:49:15 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:49:18 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6758)
2026-04-15 16:49:18 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:49:18 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6316)
2026-04-15 16:49:18 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:49:38 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=034a192f | answer generated | route=document | chunks_used=10
2026-04-15 16:49:38 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:49:44 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but' | 10 chunks | relevant=True
2026-04-15 16:49:44 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:49:44 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_13c96fda | route=document | answer_len=1091
2026-04-15 16:49:50 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_1e9d1f0a, query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases'
2026-04-15 16:49:50 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:49:57 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was' -> route=document | thread_id=2e1ba145
2026-04-15 16:49:57 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:50:06 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases. Will the annual fee be waived? How many reward points did they earn?A NorthStar Gold cardholder spent Rs. 1,20,000 this year but only Rs. 40,000 was on retail purchases. Will the annual fee be waived? How many reward points did they earn?'}, 'id': '62c14b73-8db0-41a8-b828-4c116a5378de', 'type': 'tool_call'}]
2026-04-15 16:50:06 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:50:08 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:50:08 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:50:08 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6760)
2026-04-15 16:50:08 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:50:08 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6316)
2026-04-15 16:50:08 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:50:21 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=37e7bf15 | answer generated | route=document | chunks_used=10
2026-04-15 16:50:21 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:50:25 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A NorthStar Gold cardholder spent Rs. 1,20,000 this year but' | 10 chunks | relevant=True
2026-04-15 16:50:25 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:50:25 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_1e9d1f0a | route=document | answer_len=713
2026-04-15 16:50:59 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_af6c02ab, query='Compare the Dynamic Currency Conversion (DCC) charge vs. standard foreign currency markup on a credi'
2026-04-15 16:50:59 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:51:09 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='Compare the Dynamic Currency Conversion (DCC) charge vs. standard foreign curren' -> route=document | thread_id=0e7f6f46
2026-04-15 16:51:09 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:51:17 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'Compare the Dynamic Currency Conversion (DCC) charge vs. standard foreign currency markup on a credit card. If a customer spends $100 abroad with DCC enabled, what is the total fee in INR at an exchange rate of Rs. 83?Compare the Dynamic Currency Conversion (DCC) charge vs. standard foreign currency markup on a credit card. If a customer spends $100 abroad with DCC enabled, what is the total fee in INR at an exchange rate of Rs. 83?'}, 'id': '399f7651-9a2a-4088-826c-a96309e4dfcb', 'type': 'tool_call'}]
2026-04-15 16:51:17 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:51:18 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:51:18 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:51:19 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6536)
2026-04-15 16:51:19 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:51:19 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6671)
2026-04-15 16:51:19 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:51:29 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=9a89cd11 | answer generated | route=document | chunks_used=10
2026-04-15 16:51:29 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:51:36 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='Compare the Dynamic Currency Conversion (DCC) charge vs. sta' | 10 chunks | relevant=True
2026-04-15 16:51:36 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:51:36 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_af6c02ab | route=document | answer_len=606
2026-04-15 16:52:21 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_35dd18e8, query='A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many '
2026-04-15 16:52:21 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:52:38 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining tr' -> route=document | thread_id=f2270767
2026-04-15 16:52:38 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 16:53:32 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many reward points from each? What is the total redemption value in Rs.? Do fuel transactions earn points??A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many reward points from each? What is the total redemption value in Rs.? Do fuel transactions earn points??'}, 'id': '6e50ec6f-2e48-484c-a115-a8fddc892039', 'type': 'tool_call'}]
2026-04-15 16:53:32 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 16:53:33 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 16:53:33 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 16:53:34 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.8208)
2026-04-15 16:53:34 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 16:53:34 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6887)
2026-04-15 16:53:34 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:53:58 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=3a741cb4 | answer generated | route=document | chunks_used=10
2026-04-15 16:53:58 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 16:54:04 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A Platinum cardholder makes a Rs. 500 fuel transaction and a' | 10 chunks | relevant=True
2026-04-15 16:54:04 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 16:54:04 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_35dd18e8 | route=document | answer_len=1063
2026-04-15 16:57:39 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 16:59:32 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:03:10 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:04:50 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:06:02 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:12:07 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:14:11 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:20:43 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:21:59 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:23:58 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:26:34 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:30:56 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:32:02 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:33:56 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:35:49 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:38:54 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:40:26 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:41:32 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:44:05 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:44:09 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_91b656fd, query='A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many '
2026-04-15 17:44:09 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:44:13 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining tr' -> route=document | thread_id=4509fcd8
2026-04-15 17:44:13 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 17:44:22 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many reward points from each? What is the total redemption value in Rs.? Do fuel transactions earn points??A Platinum cardholder makes a Rs. 500 fuel transaction and a Rs. 2,000 dining transaction. How many reward points from each? What is the total redemption value in Rs.? Do fuel transactions earn points??'}, 'id': 'bd847383-0ae8-4bbd-b855-1a44d96d2596', 'type': 'tool_call'}]
2026-04-15 17:44:22 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 17:44:24 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 17:44:24 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 17:44:25 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.8390)
2026-04-15 17:44:25 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 17:44:25 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6882)
2026-04-15 17:44:25 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:44:44 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=35d5d14a | answer generated | route=document | chunks_used=10
2026-04-15 17:44:44 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:44:56 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A Platinum cardholder makes a Rs. 500 fuel transaction and a' | 10 chunks | relevant=True
2026-04-15 17:44:56 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 17:44:56 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_91b656fd | route=document | answer_len=851
2026-04-15 17:45:47 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_64f6ed01, query='Compare the total charges for a Rs. 2,000 international online purchase on a Classic vs. Signature c'
2026-04-15 17:45:47 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:45:57 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='Compare the total charges for a Rs. 2,000 international online purchase on a Cla' -> route=document | thread_id=eae0230f
2026-04-15 17:45:57 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 17:46:07 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'hybrid_search', 'args': {'query': 'Compare the total charges for a Rs. 2,000 international online purchase on a Classic vs. Signature card, including the foreign currency markup. Which card costs more and by how much??Compare the total charges for a Rs. 2,000 international online purchase on a Classic vs. Signature card, including the foreign currency markup. Which card costs more and by how much??'}, 'id': '54047d0f-d0d1-451c-8260-19cfd4f15359', 'type': 'tool_call'}]
2026-04-15 17:46:08 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
